job_url_hyper,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
"<a href=""https://www.indeed.com/viewjob?jk=4cfd797978c7e41e"">https://www.indeed.com/viewjob?jk=4cfd797978c7e41e</a>",indeed,User Experience Director,BI USA,,"Ridgefield, CT, USA",fulltime,2023-11-15,,,,,False,,,,
"<a href=""https://www.indeed.com/viewjob?jk=931bced1064623da"">https://www.indeed.com/viewjob?jk=931bced1064623da</a>",indeed,User Experience Director,Macy’s,,"New York, NY, USA",fulltime,2023-11-04,yearly,63000,105120,USD,False,,,,
"<a href=""https://www.indeed.com/viewjob?jk=46e050a95f2a34ff"">https://www.indeed.com/viewjob?jk=46e050a95f2a34ff</a>",indeed,Technical Support Specialist,ACLU,,"New York, NY, USA",fulltime,2023-10-13,yearly,177117,177117,USD,True,,,,
"<a href=""https://www.indeed.com/viewjob?jk=46f332569b40b000"">https://www.indeed.com/viewjob?jk=46f332569b40b000</a>",indeed,Designer,Inclusively,,"New York, NY, USA",fulltime,2023-11-17,yearly,94500,105000,USD,True,,,,
"<a href=""https://www.linkedin.com/jobs/view/3752348251"">https://www.linkedin.com/jobs/view/3752348251</a>",linkedin,Social Media Intern,Empathy,https://www.linkedin.com/company/empathy-com,"New York, NY",internship,2023-11-07,,,,,,0,,,"Empathy is on a mission to help families with everything they face after the loss of a loved one. Powered by tech and driven by purpose, we provide peace of mind by guiding families through all the tedious and time-consuming tasks that follow a loss. We partner with employers and life insurance companies, offering their employees and/or clients meaningful support when they need it most. We work steadfastly to update and innovate our offerings to make sure families are always receiving the highest level of support. It’s unique and rewarding work that offers many interesting challenges along the way.Our flagship product is a digital loss companion that accompanies families through every aspect of a loved one’s death, from funeral planning and estate settling to dealing with grief, mortality, and family. Partnering with families to bring empathy and transparency to every aspect of this difficult time in their lives, we’re on a mission to change the way the world copes with loss.About the team:We are looking for a team player with an interest in mission driven work to report to our Social Media Manager. The Social Media Intern will support the development and implementation of Empathy’s social media marketing strategy. Social Media plays into our team’s larger strategy by developing brand identity and generating leads. Being at the forefront of our industry, we develop thought leadership in various spaces, including Employee Benefits and Life Insurance.In this role you will:Work with the Social Media Manager and receive mentorship from senior leaders.Develop social content and execute strategic initiatives.Schedule and maintain our social media calendar.Interact with our community across all platforms (LinkedIn, X, Facebook, Instagram) by responding to comments and DMs.Compile weekly social media engagement reports to identify high-performing content.Analyze social data to make informed decisions.Requirements:Student in their Senior year of college pursuing a Bachelor’s degree.Strong writing skills.Professional demeanor and attention to detail.Interest in Social Media Marketing.Available between 10-20 hours per week in the office in Chelsea, NYC - ideally available on Monday, Tuesday, and/or Thursday.Preferred QualificationsPrevious experience working in B2B marketing.Previous experience in communications, social media, non profit/advocacy or marketing.Familiarity with relevant social media and design tools - Meta Business Suite, Sprout Social, Figma.More Information:The base compensation for this position is $15 dollars an hour."
"<a href=""https://www.linkedin.com/jobs/view/3727703177"">https://www.linkedin.com/jobs/view/3727703177</a>",linkedin,"UX & Product Design Internships (Summer 2024 - NYC, LA or Remote)",Paramount,https://www.linkedin.com/company/paramountco,"New York, NY",fulltime,2023-10-06,,,,,,0,,paramountaccommodations@paramount.com,"Emerging Talent at ParamountCollege students, start your career at the forefront of culture and conversation and work for entertainment's most iconic brands!Our Summer Internship Program offers endless ways to explore careers through an immersive 10-week, well-rounded paid program that encourages students to bring their passions and insights to work. Most importantly, the program acts as a pipeline for future opportunities.Exciting perks tailored just for you!Speaker series with industry expertsUnique networking opportunities & social eventsComplimentary Paramount+ with Showtime subscription during your internshipWorkshops on crafting your resume, nailing interviews and career strategy1:1 mentorship, volunteer opportunities, on-the-job learning and so much more!Potential Brands:CBS Sports DigitalPluto TVParamount+ShowtimeQualifications:Must be currently enrolled as a student, and working towards a Bachelor’s or Master's Degree in User Experience Design, Human-Centered Interaction, Psychology, Behavioral Design, or other equivalent field. You understand how to balance application performance, aesthetics and pre-existing interaction models and patterns. Experience using Figma in a design team, cohort, or classroom setting. Portfolio examples or case studies that demonstrate UX deliverables for Product Design (e.g., wireframes, mock-ups, user flows, prototypes) with the ability to clearly articulate their design thinking and rationale, as well as the user & business problems they were solving for. Portfolio examples or case studies that demonstrate research deliverables (e.g., study plans, reports, insights). Familiarity using a design system management tool like Zeroheight or Design System ManagerParamount Global (NASDAQ: PARA, PARAA) is a leading global media and entertainment company that creates premium content and experiences for audiences worldwide. Driven by iconic studios, networks and streaming services, Paramount's portfolio of consumer brands includes CBS, Showtime Networks, Paramount Pictures, Nickelodeon, MTV, Comedy Central, BET, Paramount+, Pluto TV and Simon & Schuster, among others. Paramount delivers the largest share of the U.S. television audience and boasts one of the industry's most important and extensive libraries of TV and film titles. In addition to offering innovative streaming services and digital video products, the company provides powerful capabilities in production, distribution and advertising solutions.Additional InformationHiring Salary Range: $38.00.The hiring salary range for this position applies to New York City, California, Colorado, Washington state, and most other geographies. Starting pay for the successful applicant depends on a variety of job-related factors, including but not limited to geographic location, market demands, experience, training, and education. The benefits available for this position include medical, dental, vision, 401(k) plan, life insurance coverage, disability benefits, tuition assistance program and PTO or, if applicable, as otherwise dictated by the appropriate Collective Bargaining Agreement.https://www.paramount.com/careers/benefitsParamount is an equal opportunity employer (EOE) including disability/vet.At Paramount, the spirit of inclusion feeds into everything that we do, on-screen and off. From the programming and movies we create to employee benefits/programs and social impact outreach initiatives, we believe that opportunity, access, resources and rewards should be available to and for the benefit of all. Paramount is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ethnicity, ancestry, religion, creed, sex, national origin, sexual orientation, age, citizenship status, marital status, disability, gender identity, gender expression, and Veteran status.If you are a qualified individual with a disability or a disabled veteran, you may request a reasonable accommodation if you are unable or limited in your ability to use or access. https://www.paramount.com/careers as a result of your disability. You can request reasonable accommodations by calling 212.846.5500 or by sending an email to paramountaccommodations@paramount.com. Only messages left for this purpose will be returned."
"<a href=""https://www.linkedin.com/jobs/view/3731679233"">https://www.linkedin.com/jobs/view/3731679233</a>",linkedin,Digital Designer,rag & bone,https://www.linkedin.com/company/rag-&-bone,"New York, NY",fulltime,2023-10-03,,,,,,0,,,"About Rag & BoneFrom our origins in New York in 2002, rag & bone was founded on a belief of uncompromising ideals: a commitment to doing things the right way, not the easy way. To making things that are as original as they are timeless. To being true to ourselves, even when that truth sets us apart from the mainstream.We still believe in the same principles we started with: the easy elegance of classic British tailoring, the authenticity of American workwear, and the originality of our home city, New York. As New Yorkers, community and authenticity have become synonymous with our brand. An inclusive environment at rag & bone upholds our original values by encouraging employee connection and empowering each individual to have a voice on policy, process, and collaboration for a more equitable future.Level/Title position is reporting into: VP, Brand ContentJob Summary: The Digital Designer will play a critical role in forwarding Rag & Bone's creative voice and brand communication and make a material and traceable impact on achieving the company's revenue goals.Responsibilities:Develop and execute creative to support the company's branded content needs, including digital marketing channels (e.g. newsletter, display advertising), business presentations, press events fashion show production, and other similar offline and online touchpoints.Design digital content for rag-bone.com; translate creative into a digital environment that ensures a cohesive image across all platforms. Develop new creative templates as appropriate for use in creative materials such as invitations, event notifications, newsletters, presentations, and social media content. Participate in ideation sessions with the marketing team and work on special creative projects as appropriate. Support manager with design and execution of all advertising needs (banners, paid social, content modules, etc.)Requirements:2-3 years' experience in a related field. Proficient in: Creative Suite, PageDesigner, Figma, Invision. Experience in motion graphics/GIF/AfterEffects and Cinema 4D. Conceptually minded with a refined taste level with expert design and typography skills. Experience in web design, photography, and video. Excellent time management skills: ability to meet tight deadlines, take direction, and prioritize. Ability to concept design solutions with limited direction. Ability to prioritize with tight deadlines and follow through. Ability to think outside the box and awareness of digital trends. Extremely detail-oriented, well organized, strong problem-solving skills. Team player with a positive ""can-do"" attitude. Strong verbal and written communication. BFA / BA in Design, Digital Design, Fine Art, or related field. Video editing skills are a plus. Experience working for a retail/fashion brand or ad agency is a plus. Please share a portfolio with your submission. Rules we live by | Rules you live byBe a Good Human - Be original, be authentic. Stand for diversity, equitability & inclusivity. Have No Fear - Innovate, solve problems Own Every Decision - Work together, get resultsQuality Matters – Not only with product but we see it in our peopleMake S**t Happen - Be disciplined, be competitiveBenefitsPaid Time OffClothing AllowanceGenerous Employee DiscountPaid Parental LeaveMembership to Calm and access to other wellness benefitsMedical, dental, vision and ancillary benefits401kThe estimated salary for this role is $80,000 to $85,000 based on experience and qualifications.rag & bone is an EEO/Affirmative Action Employer. No employee or applicant is discriminated against because of race, color, sex (including pregnancy), age, national origin, religion, sexual orientation, gender identity, gender expression, parental status, status as a veteran, and basis of disability or any other federal, state or local protected class.Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The employee is regularly required to sit; use hands to finger, handle, or feel and talk or hear. The employee is occasionally required to stand; walk; reach with hands and arms; climb or balance; stoop, kneel, crouch, or crawl; and taste or smell. The employee must occasionally lift and/or move up to 30 pounds. Specific vision abilities required by this job include close vision. The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job.Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. The employee is regularly required to sit; use hands to finger, handle, or feel and talk or hear. The employee is occasionally required to stand; walk; reach with hands and arms; climb or balance; stoop, kneel, crouch, or crawl; and taste or smell. The employee must occasionally lift and/or move up to 30 pounds. Specific vision abilities required by this job include close vision. The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job."
"<a href=""https://www.linkedin.com/jobs/view/3755107135"">https://www.linkedin.com/jobs/view/3755107135</a>",linkedin,Junior UI/UX Designer,Ampcontrol,https://au.linkedin.com/company/ampcontrol,"New York County, NY",fulltime,2023-10-31,,,,,,0,,,"Ampcontrol is actively seeking a talented Junior UI Designer to join our expanding team. In this role, you will collaborate closely with our product designer and product manager to craft and enhance our user interface used by our customers on a daily basis.What You Will DoDevelop UI designs for Ampcontrol’s data-heavy web and mobile applications.Collaborate with product designers and product managers in the product planning process.Actively participate in brainstorming sessions, contributing innovative design ideas.Assist in developing wireframes, mockups, and high-quality final design iterations.Ensure that designs align with the UI’s design system and guidelines.Stay abreast of industry trends and best practices in UI design.Provide invaluable support in usability testing, gathering feedback for design enhancements.RequirementsPossess a Bachelor's degree in Graphic Design, Interaction Design, or a related field.Bring 1+ years of UI design experience in dashboards, data visualization, or similar platforms.Proficient in Figma, a fundamental tool in our design process.An excellent communicator with the ability to inspire and connect with teammates.Self-motivated and self-managing – we value individuals who take ownership of their areas.Knowledgeable about user-centered design principles and UX design best practices.Passionate about staying up to date with industry trends and design innovations.Enthusiastic about tackling diverse and challenging design projects.Possess a creative, detail-oriented nature and the ability to manage multiple tasks effectively.Passionate about contributing to the clean-tech sector and becoming an integral part of a growing startup.Additional RequirementsBased in New York or willing to relocate to the city.Must have US Work Authorization.BenefitsHealthcare Plan (Medical, Dental & Vision) for your well-being.Paid Time Off, including Vacation, Sick Days, and Public Holidays.Commuter Benefits to ease your daily journey to the heart of NYC."
"<a href=""https://www.linkedin.com/jobs/view/3764865989"">https://www.linkedin.com/jobs/view/3764865989</a>",linkedin,UX/UI Designer,Board of Innovation,https://www.linkedin.com/company/board-of-innovation,"New York, NY",fulltime,2023-11-16,,,,,,0,,,"Join us to imagine and create tomorrow's products, services and businesses - and create them today.Board of Innovation is a global independent collective of strategists, designers, and tech pioneers. We lead the charge in AI-powered innovation and we're looking for a UX/UI Designer in NYC, who is driven by our resolute mission to make what life needs next.Our culture is forward-thinking, built on the pillars of intellectual curiosity and an originator & experimenter mindset - all fueled by the power of AI and fortified by exceptional business acumen.Our values should tell you something about how we roll and we look for genuine alignment on these - it's a non negotiable. Make it personal: help others. Be yourself. Leave your ego at the door Make it better: think, and think again. Raise the bar. Listen, learn, share, repeat Make it happen: be entrepreneurial. No buzzwords, no theater. Ideas are nice, but impact is everythingWhat's in it for you?You'll be working with a global, diverse team of smart, creative people with hacker mindsets and an entrepreneurial approach. Check out some of our team on Linkedin, to spark your curiosity - Natasha, Monte, Tasha, Lennert. If you like a challenge this is the place for you.You'll be supporting our team on a broad variety of tasks and projects. This is a key role in our team and you'll be instrumental in creating designs that resonate with our client's customers.Working collaboratively with cross-functional teams, internally and with our clients, you will play a key role in the design of products and services. If you're passionate about the limitless possibilities of AI in driving innovation, we should definitely talk!What does success look like from the inside?Our entrepreneurial talent is one of the biggest drivers for our growth which doesn't vibe too well with very rigid job descriptions. At the same time we want to be transparent around what's expected of this role. The below is just an example of what your day to day will look like.Create quick responsive digital prototypes and MVPs with tools like Figma or Adobe XDCreate visual stories: insert infographics, add structure, follow brand guidelines etc. for pitch decks, posts for social media, delivery decks, publications, booklets etcDevelop responsive digital mock-ups of business ideasCreate landing pages (e.g. Instapage, Wordpress etc.)Create A/B tests to assess the appeal and effectiveness of new product and service features or conceptsLeverage Generative AI tools like Midjourney, Stable Diffusion, Dall-E, ChatGpt and many othersCarry out independent design projects with little direction and a strong focus on deliveryUnderstands client needs and propose effective design solutionsDoes this sound like you?We recognize everyone has a unique journey. We love that. But if you are still wondering if this is your dream job, then consider if this is you:You are UX/UI designer, with an educational background in Graphic DesignYou have around 3-6 years of experience encompassing a wide range of digital design tasksYou have worked in an agency / consultancy setting beforeYou are based in NYC and happy to come to our office ~3x times a weekYou have a great understanding of branding and can apply brand guidelines to new contentYou know how to work with InDesign, Miro, Illustrator, Photoshop, Keynote & Figma, Miro, Premiere Pro and basic knowledge of Wordpress are a plus"
"<a href=""https://www.linkedin.com/jobs/view/3761355284"">https://www.linkedin.com/jobs/view/3761355284</a>",linkedin,User Researcher,Experfy,https://www.linkedin.com/company/experfy,"New York, NY",fulltime,2023-11-06,,,,,,0,,,"About The RoleWe are looking for a Principal User Researcher who can help to shape the product direction by building a deep understanding of users, competition, and markets. You'll work with designers, product managers, and developers to strategize together on ambiguous and ambitious challenges. You'll apply a broad set of research techniques to create empathy and gather insights that influence the product roadmap. You'll use your storytelling skills to inspire change at all stages of product development by delivering engaging, insightful, and action-oriented recommendations that are easy to digest and act upon.Your primary job as an advocate for our users is to turn their needs into reality by helping the product team understand what would make a user's experience more useful, valuable, and delightful. You'll be joining Microsoft's larger community of researchers across the globe where we share best practices and celebrate our learning in an annual conference, publications, mentorship programs, and more. Our team is dedicated to creating an inclusive culture to build the most diverse and talented group of employees possible. If you embrace a growth mindset, have a record of accomplishment and of delivering results, and find energy in collaborating with others, this is a team and role for you.ResponsibilitiesProactively identifies research needs and potential problem areas that need to be researched while balancing reactive research requests by PM and design teamsWork closely with cross-functional product teams to develop a research strategy that includes generative and evaluative research studies, and ensure the right data is being collected to positively impact the product directionConduct a mixture of qualitative and quantitative research activities to inform product design, including but not limited to: usability studies, heuristic evaluations, interviews, surveys, user journey maps, benchmarks, telemetry analyses, and personasCommunicate your findings in a clear and concise manner to our key stakeholders on the product and design teams, and drive meaningful action based on those findingsHelp foster a diverse and inclusive team environment that empowers our team members to do their best workQualificationsA minimum of MA/MS in Experimental Psychology, Cognitive Psychology, Human Factors, Human-Computer Interaction or a related field, OR significant industry experience7+ years' experience in user experience research, design research, product research or equivalentProven track record of collaborating across many disciplines - data science, marketing, design, program management, and engineering - to influence product strategy and roadmapIn-depth understanding and demonstrated experience with using and appropriately selecting a wide variety of design research methodologies including but not limited to: usability studies, prototype testing, concept value testing, field/remote studies, in-depth interviews, heuristic evaluations, user journey mapping, personas, competitive reviews, benchmark studies, and surveysAbility to quickly and effectively analyze research data and present rich findings simply and clearly to influence product design and directionStrong leadership skills to deliver projects and customer insights within and across product teams that result in strong product impactExperience in emerging technologies such as mixed reality applications and/or computer visionProven ability to develop and communicate a research plan that balances strategic and tactical needsPassion for learning new technologies and understanding the needs of users across a wide range of technical abilitiesExcellent communication, presentation, interpersonal, and analytical skillsComfortable and effective at working with ambiguity and fast-paced environments"
"<a href=""https://www.linkedin.com/jobs/view/3760352539"">https://www.linkedin.com/jobs/view/3760352539</a>",linkedin,rag & bone 2023 Fall Internship - Creative Production,rag & bone,https://www.linkedin.com/company/rag-&-bone,"New York, NY",,2023-11-15,,,,,,,Be an early applicant,,
"<a href=""https://www.linkedin.com/jobs/view/3727296869"">https://www.linkedin.com/jobs/view/3727296869</a>",linkedin,"Product Management Internships (Summer 2024 - NYC, LA or Remote)",Paramount,https://www.linkedin.com/company/paramountco,"New York, NY",,2023-10-05,,,,,,,,,
"<a href=""https://www.linkedin.com/jobs/view/3761844691"">https://www.linkedin.com/jobs/view/3761844691</a>",linkedin,Jr Art Director – Fenty Beauty + Fenty Skin,"Kendo Brands, Inc.",https://www.linkedin.com/company/kendo-brands-inc-,"New York, NY",,,,,,,,,Actively Hiring,,
"<a href=""https://www.linkedin.com/jobs/view/3767419324"">https://www.linkedin.com/jobs/view/3767419324</a>",linkedin,Design Intern,The New York Times,https://www.linkedin.com/company/the-new-york-times,"New York, NY",fulltime,,,,,,,0,Be an early applicant,reasonable.accommodations@nytimes.com,"The mission of The New York Times is to seek the truth and help people understand the world. That means independent journalism is at the heart of all we do as a company. It’s why we have a world-renowned newsroom that sends journalists to report on the ground from nearly 160 countries. It’s why we focus deeply on how our readers will experience our journalism, from print to audio to a world-class digital and app destination. And it’s why our business strategy centers on making journalism so good that it’s worth paying for. About UsThe New York Times is looking for Product Design Interns for our 2024 Summer Internship. You will be introduced to what it is like to work in one the world’s most recognized and trusted news brands, and you will help us design compelling experiences in our efforts to become a daily destination for curious people seeking to understand and engage with the world.Your RoleAs a Product Design Intern, we’ll provide you with an educational experience on what it's like to be a product designer and collaborate with different parts of the organization, such as engineering, product management, and the newsroom. You'll support the Product Design team by working within your team. Our products live across multiple platforms, so you may have opportunities to contribute to iOS, Android, and web projects.About Our Summer InternshipsThe duration is 10 weeks long, starting on June 3, 2024.The rate of pay for this role is $30.00 per hour. Interns work 35 hours per week.Open to Hybrid and Remote work.ResponsibilitiesLearn about the importance of business and technical constraints and how these factors affect your designs. Learn about the process of implementing a design in code; you'll apply that knowledge by helping review the implemented experiences to ensure the quality of the design.Learn about the importance of gathering user insights so that we can find opportunities to better meet their needs. Establish familiarity with product design and the release cycle by supporting work and contributing components that lead to hitting team or company goals.Have an opportunity to give a brief presentation of what you worked on over the summer.Basic QualificationsA portfolio of work that showcases your design process along with finished design work.Preferred QualificationsYou are passionate and curious about designing compelling user experiences and have an enthusiasm for The New York Times and our products/experiences.You have visual design or interaction design skills.You're familiar with making high-fidelity mockups or interactive prototypes.The hourly rate of base pay for this role is:$30 — $30 USDThe New York Times is committed to a diverse and inclusive workforce, one that reflects the varied global community we serve. Our journalism and the products we build in the service of that journalism greatly benefit from a range of perspectives, which can only come from diversity of all types, across our ranks, at all levels of the organization. Achieving true diversity and inclusion is the right thing to do. It is also the smart thing for our business. So we strongly encourage women, veterans, people with disabilities, people of color and gender nonconforming candidates to apply.The New York Times Company is an Equal Opportunity Employer and does not discriminate on the basis of an individual's sex, age, race, color, creed, national origin, alienage, religion, marital status, pregnancy, sexual orientation or affectional preference, gender identity and expression, disability, genetic trait or predisposition, carrier status, citizenship, veteran or military status and other personal characteristics protected by law. All applications will receive consideration for employment without regard to legally protected characteristics. The New York Times Company will provide reasonable accommodations as required by applicable federal, state, and/or local laws. Individuals seeking an accommodation for the application or interview process should email reasonable.accommodations@nytimes.com . Emails sent for unrelated issues, such as following up on an application, will not receive a response.The Company will further consider qualified applicants, including those with criminal histories, in a manner consistent with the requirements of applicable ""Fair Chance"" laws.The New York Times Company follows the pay transparency and non-discrimination provisions outlined by the United States Office of Federal Contract Compliance Programs. Click here for details.For information about The New York Times' privacy practices for job applicants click here ."
